assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff
/mnt/scratch/ljcohen/mmetsp/Stichococcus/SRR1300543/trinity/trinity_out/Stichococcus_SRR1300543.Trinity.fixed.fa,20380,201,14062,23111460,1134.0265,0,7930,13,9834,65.6101,433,1292,2021,2891,4561,0.58987,0.00309,-0.00034,1.96448,0,0.0,0.19219,27676435,26169911,0.94557,22294936,0.80556,3874975,14728,295512,0.01279,9462,0.46428,133,0.00653,10830,0.5314,1198,0.05878,0.39436,0.40595,0.02748
/mnt/scratch/ljcohen/mmetsp/Micromonas/SRR1300454/trinity/trinity_out/Micromonas_SRR1300454.Trinity.fixed.fa,14449,201,25140,19045548,1318.12222,0,6927,18,10765,81.50875,640,1254,1904,2869,4875,0.63926,0.00699,0.00193,2.31388,0,0.0,0.20265,20630382,19383291,0.93955,16004556,0.77578,3378735,11332,345072,0.01812,6329,0.43802,152,0.01052,4218,0.29192,1084,0.07502,0.39934,0.42665,0.40184
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300504/trinity/trinity_out/uncultured_eukaryote_SRR1300504.Trinity.fixed.fa,40971,201,13745,24834694,606.15299,0,5839,8,14763,84.12775,272,473,804,1360,2710,0.63747,0.02148,0.01228,2.1688,0,0.0,0.10997,16512019,14560528,0.88181,11093370,0.67184,3467158,29761,444719,0.01791,20469,0.4996,159,0.00388,23930,0.58407,2132,0.05204,0.25043,0.33053,0.39712
/mnt/scratch/ljcohen/mmetsp/Bolidomonas/SRR1300498/trinity/trinity_out/Bolidomonas_SRR1300498.Trinity.fixed.fa,25525,201,27778,18774993,735.5531,0,5378,15,12442,91.94745,317,629,1045,1622,3231,0.58218,0.01778,0.01712,1.82888,0,0.0,0.13694,20696294,19425865,0.93862,16153320,0.78049,3272545,13883,140587,0.00749,8316,0.3258,85,0.00333,15358,0.60168,975,0.0382,0.37491,0.44784,0.42808
/mnt/scratch/ljcohen/mmetsp/Lessardia_elongata/SRR1300468/trinity/trinity_out/Lessardia_elongata_SRR1300468.Trinity.fixed.fa,2104,201,2507,583755,277.4501,0,2,0,37,82.66105,210,232,267,321,457,0.50082,0.02687,0.02027,2.19896,0,0.0,0.06016,31528050,17720458,0.56205,1713343,0.05434,16007115,1861,7142,0.01223,544,0.25856,9,0.00428,475,0.22576,817,0.38831,0.00095,0.0026,0.03365
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300494/trinity/trinity_out/uncultured_eukaryote_SRR1300494.Trinity.fixed.fa,12543,201,7857,12166129,969.95368,0,4454,0,6997,79.4742,419,975,1493,2137,3389,0.50986,0.03487,0.03466,1.8443,0,0.0,0.17744,21677948,19921834,0.91899,16905721,0.77986,3016113,9418,200406,0.01647,5181,0.41306,142,0.01132,3609,0.28773,898,0.07159,0.32322,0.42449,0.40964
/mnt/scratch/ljcohen/mmetsp/Skeletonema_marinoi/SRR1300462/trinity/trinity_out/Skeletonema_marinoi_SRR1300462.Trinity.fixed.fa,25652,201,10557,22989626,896.21184,0,7632,1,13117,85.9882,354,880,1465,2235,3711,0.45602,0.01375,0.00846,1.77986,0,0.0,0.1661,20917855,19899156,0.9513,17609326,0.84183,2289830,14867,189069,0.00822,7015,0.27347,191,0.00745,14375,0.56039,1221,0.0476,0.39664,0.47069,0.47246
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300499/trinity/trinity_out/uncultured_eukaryote_SRR1300499.Trinity.fixed.fa,21419,201,42936,30709444,1433.74779,0,9569,75,11706,67.05823,603,1643,2602,3875,6548,0.46149,0.01162,0.00261,1.87778,0,0.0,0.23459,30856866,29010694,0.94017,26803114,0.86863,2207580,7367,1009595,0.03288,8325,0.38867,999,0.04664,12389,0.57841,2835,0.13236,0.44178,0.48778,0.02632
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300485/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300485.Trinity.fixed.fa,27353,201,10609,27891177,1019.67525,0,10213,2,15747,83.61242,433,1038,1587,2315,3707,0.46914,0.00671,0.00706,1.93352,0,0.0,0.18651,18933457,17870925,0.94388,15046928,0.79473,2823997,18409,249449,0.00894,8830,0.32282,173,0.00632,15682,0.57332,896,0.03276,0.41185,0.45347,0.39199
/mnt/scratch/ljcohen/mmetsp/Micromonas_pusilla/SRR1300456/trinity/trinity_out/Micromonas_pusilla_SRR1300456.Trinity.fixed.fa,15892,201,14117,13467328,847.42814,0,4254,2,8841,85.28188,358,768,1268,1985,3567,0.64808,0.00965,0.00573,2.61531,0,0.0,0.13558,18558086,17368224,0.93588,14218660,0.76617,3149564,12213,226190,0.0168,7707,0.48496,110,0.00692,7028,0.44224,1212,0.07626,0.31151,0.35538,0.32403
/mnt/scratch/ljcohen/mmetsp/Asterionellopsis_glacialis/SRR1300451/trinity/trinity_out/Asterionellopsis_glacialis_SRR1300451.Trinity.fixed.fa,27088,201,10373,23695999,874.77846,0,8089,1,13364,81.56834,352,857,1386,2055,3435,0.41932,0.00929,0.01073,1.73417,0,0.0,0.16181,13213324,12532214,0.94845,11273705,0.85321,1258509,14739,126121,0.00532,6699,0.24731,83,0.00306,18204,0.67203,1424,0.05257,0.44395,0.46005,0.37139
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300490/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300490.Trinity.fixed.fa,25438,201,13130,29129071,1145.10068,0,10738,4,15331,82.09929,502,1182,1792,2614,4231,0.46797,0.00698,0.00799,1.93531,0,0.0,0.20358,24764398,23552940,0.95108,20061937,0.81011,3491003,18145,246688,0.00847,8209,0.32271,163,0.00641,12641,0.49693,979,0.03849,0.42676,0.46362,0.32293
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300538/trinity/trinity_out/uncultured_eukaryote_SRR1300538.Trinity.fixed.fa,37326,201,10742,25948474,695.18496,0,7683,3,17602,87.83396,298,606,999,1525,2577,0.53254,0.0184,0.01715,1.99981,0,0.0,0.1281,22689140,20427137,0.9003,16305873,0.71866,4121264,22616,312224,0.01203,12985,0.34788,257,0.00689,21283,0.57019,2121,0.05682,0.30069,0.36082,0.40961
/mnt/scratch/ljcohen/mmetsp/Triceratium_dubium/SRR1300492/trinity/trinity_out/Triceratium_dubium_SRR1300492.Trinity.fixed.fa,44719,201,11932,26402434,590.40752,0,6654,4,13902,83.87017,251,449,865,1473,2828,0.55147,0.01586,0.01085,1.98991,0,0.0,0.11544,14648785,12340781,0.84244,9723605,0.66378,2617176,25054,269798,0.01022,13208,0.29536,231,0.00517,34248,0.76585,1322,0.02956,0.21923,0.33664,0.46168
/mnt/scratch/ljcohen/mmetsp/Partenskyella_glossopodia/SRR1300497/trinity/trinity_out/Partenskyella_glossopodia_SRR1300497.Trinity.fixed.fa,31110,201,12537,24709348,794.25741,0,8797,2,15618,82.13276,342,766,1163,1619,2481,0.48699,0.01137,0.00983,2.09594,0,0.0,0.15392,22290529,20812566,0.9337,17695170,0.79384,3117396,23189,258089,0.01044,11087,0.35638,152,0.00489,15907,0.51131,2550,0.08197,0.3527,0.40043,0.30261
/mnt/scratch/ljcohen/mmetsp/Gonyaulax_spinifera/SRR1300518/trinity/trinity_out/Gonyaulax_spinifera_SRR1300518.Trinity.fixed.fa,77651,201,16333,38911196,501.1036,0,7932,2,25906,94.10007,241,377,639,1003,1694,0.6335,0.00606,0.00242,1.9636,0,0.0,0.1011,26306769,21884423,0.83189,16508427,0.62754,5375996,33856,331242,0.00851,23893,0.3077,190,0.00245,58140,0.74873,2500,0.0322,0.24987,0.3297,0.43914
/mnt/scratch/ljcohen/mmetsp/Pycnococcus_provasolii/SRR1300541/trinity/trinity_out/Pycnococcus_provasolii_SRR1300541.Trinity.fixed.fa,13182,201,6681,8856498,671.86299,0,2606,0,6185,87.40704,300,589,926,1376,2208,0.57578,0.00661,0.00361,2.38484,0,0.0,0.12974,23192619,21904207,0.94445,18292207,0.78871,3612000,7481,70403,0.00795,4122,0.3127,46,0.00349,7393,0.56084,1592,0.12077,0.31381,0.3627,0.26057
/mnt/scratch/ljcohen/mmetsp/Bathycoccus_prasinos/SRR1300505/trinity/trinity_out/Bathycoccus_prasinos_SRR1300505.Trinity.fixed.fa,11108,201,16923,12811441,1153.35263,0,4355,29,6564,74.9729,469,1216,1915,2914,5006,0.47498,0.01918,0.01863,2.50166,0,0.0,0.19056,27873319,26653740,0.95625,23288718,0.83552,3365022,9310,247042,0.01928,4732,0.426,49,0.00441,4014,0.36136,1462,0.13162,0.37578,0.40102,0.30792
/mnt/scratch/ljcohen/mmetsp/Leptocylindrus_danicus/SRR1300450/trinity/trinity_out/Leptocylindrus_danicus_SRR1300450.Trinity.fixed.fa,26216,201,11929,24816761,946.62653,0,8881,5,13107,77.34499,388,956,1484,2156,3604,0.44744,0.00951,0.0014,2.07496,0,0.0,0.17595,19919232,18408084,0.92414,15721515,0.78926,2686569,15905,188478,0.00759,7920,0.30211,127,0.00484,14517,0.55375,1484,0.05661,0.39246,0.41804,0.04769
/mnt/scratch/ljcohen/mmetsp/Synchroma_pusillum/SRR1300531/trinity/trinity_out/Synchroma_pusillum_SRR1300531.Trinity.fixed.fa,17922,201,6227,11721235,654.01378,0,3426,0,9079,94.79055,297,571,902,1295,2007,0.7012,0.01328,0.0037,2.16162,0,0.0,0.1147,23661009,21353099,0.90246,15485319,0.65447,5867780,10714,163274,0.01393,8892,0.49615,94,0.00524,7567,0.42222,2213,0.12348,0.21494,0.2579,0.30498
/mnt/scratch/ljcohen/mmetsp/Sarcinochrysis/SRR1300501/trinity/trinity_out/Sarcinochrysis_SRR1300501.Trinity.fixed.fa,10286,201,9101,5594818,543.92553,0,1077,0,3944,85.20674,264,460,675,956,1605,0.62744,0.01613,0.00012,2.24173,0,0.0,0.10458,6752471,5658856,0.83804,4594307,0.68039,1064549,5002,72536,0.01296,2607,0.25345,107,0.0104,4060,0.39471,719,0.0699,0.22677,0.3311,0.3754
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300480/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300480.Trinity.fixed.fa,25317,201,15472,30170045,1191.69116,0,11150,13,15457,79.99064,537,1242,1857,2693,4378,0.4662,0.00652,0.00738,1.9365,0,0.0,0.20988,22212625,21073165,0.9487,17716359,0.79758,3356806,17756,288308,0.00956,8494,0.33551,154,0.00608,12225,0.48288,1002,0.03958,0.40622,0.47087,0.40559
/mnt/scratch/ljcohen/mmetsp/Micromonas_pusilla/SRR1300455/trinity/trinity_out/Micromonas_pusilla_SRR1300455.Trinity.fixed.fa,15125,201,17598,16930136,1119.34783,0,6331,11,10700,87.68561,530,1084,1623,2321,3826,0.66838,0.00285,-0.00194,2.58072,0,0.0,0.16967,21278952,20040238,0.94179,15919856,0.74815,4120382,11005,160529,0.00948,6647,0.43947,91,0.00602,5198,0.34367,962,0.0636,0.36276,0.39409,0.37946
/mnt/scratch/ljcohen/mmetsp/Prorocentrum_lima/SRR1300465/trinity/trinity_out/Prorocentrum_lima_SRR1300465.Trinity.fixed.fa,3428,201,3276,1068380,311.66278,0,32,0,194,85.20564,211,245,299,408,618,0.51198,0.03997,0.04894,2.04517,0,0.0,0.06708,30071013,11617299,0.38633,2086323,0.06938,9530976,1457,43173,0.04041,1249,0.36435,173,0.05047,1944,0.56709,899,0.26225,0.00419,0.03288,0.31415
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300489/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300489.Trinity.fixed.fa,25357,201,15411,30520670,1203.63884,0,11236,8,15653,81.31871,543,1246,1876,2731,4432,0.46721,0.00624,0.00714,1.9361,0,0.0,0.21137,22294922,21226682,0.95209,18222869,0.81736,3003813,18234,301872,0.00989,8287,0.32681,170,0.0067,12022,0.47411,1025,0.04042,0.44365,0.48668,0.38297
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300477/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300477.Trinity.fixed.fa,26694,201,15836,28851697,1080.83079,0,10686,5,15676,82.34183,467,1109,1681,2444,3964,0.46794,0.00751,0.00553,1.93473,0,0.0,0.195,22776475,21422297,0.94054,17685163,0.77647,3737134,18449,266676,0.00924,8690,0.32554,179,0.00671,14751,0.5526,926,0.03469,0.3885,0.44184,0.35581
/mnt/scratch/ljcohen/mmetsp/Attheya_septentrionalis/SRR1300527/trinity/trinity_out/Attheya_septentrionalis_SRR1300527.Trinity.fixed.fa,23814,201,20360,25691533,1078.84156,0,9296,20,12941,76.85047,447,1132,1729,2502,4376,0.4633,0.00697,0.00654,1.87457,0,0.0,0.19507,34437474,32476720,0.94306,27952633,0.81169,4524087,17885,236059,0.00919,8116,0.34081,135,0.00567,11318,0.47527,1639,0.06883,0.3844,0.43524,0.36306
/mnt/scratch/ljcohen/mmetsp/Phaeocystis_antarctica/SRR1300523/trinity/trinity_out/Phaeocystis_antarctica_SRR1300523.Trinity.fixed.fa,36400,201,8723,20888647,573.86393,0,4927,0,14331,90.43643,262,469,762,1143,1957,0.65701,0.00958,0.00567,2.2823,0,0.0,0.10738,23811584,20914195,0.87832,15800612,0.66357,5113583,21488,269630,0.01291,14654,0.40258,182,0.005,23640,0.64945,1566,0.04302,0.22368,0.33396,0.33058
/mnt/scratch/ljcohen/mmetsp/Craspedostauros_australis/SRR1300521/trinity/trinity_out/Craspedostauros_australis_SRR1300521.Trinity.fixed.fa,22637,201,8681,17719671,782.77471,0,6336,0,10725,68.65487,335,764,1128,1567,2406,0.53639,0.0054,0.00534,2.09061,0,0.0,0.15176,26727149,24926042,0.93261,21678795,0.81112,3247247,12522,181221,0.01023,6832,0.30181,131,0.00579,9792,0.43257,4165,0.18399,0.32403,0.33893,0.03056
/mnt/scratch/ljcohen/mmetsp/Pycnococcus_provasolii/SRR1300542/trinity/trinity_out/Pycnococcus_provasolii_SRR1300542.Trinity.fixed.fa,11341,201,5870,7421535,654.39864,0,1968,0,5787,83.17138,320,601,840,1111,1700,0.56323,0.00556,-0.001,2.37844,0,0.0,0.13021,21949064,20844040,0.94966,17723626,0.80749,3120414,5415,59451,0.00801,3396,0.29944,41,0.00362,4750,0.41883,2486,0.2192,0.2979,0.31044,0.02573
/mnt/scratch/ljcohen/mmetsp/Exanthemachrysis_gayraliae/SRR1300508/trinity/trinity_out/Exanthemachrysis_gayraliae_SRR1300508.Trinity.fixed.fa,25807,201,8157,18759815,726.92738,0,6100,0,13253,84.84703,327,657,1024,1458,2271,0.70092,0.00395,0.0018,2.15297,0,0.0,0.1267,24394150,22329126,0.91535,17247980,0.70705,5081146,13124,233875,0.01247,11367,0.44046,132,0.00511,13620,0.52776,2059,0.07978,0.27333,0.29546,0.23101
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1300473/trinity/trinity_out/Oxyrrhis_marina_SRR1300473.Trinity.fixed.fa,47506,201,11610,31639078,666.00173,0,9461,2,20431,92.64729,278,564,1011,1562,2481,0.59818,0.01583,-0.00242,1.94594,0,0.0,0.12908,19963228,18046077,0.90397,15261014,0.76446,2785063,21510,167060,0.00528,10309,0.217,134,0.00282,34805,0.73264,1095,0.02305,0.37886,0.48459,0.52843
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300483/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300483.Trinity.fixed.fa,26206,201,15030,27783855,1060.20968,0,10218,3,15501,84.12078,461,1079,1639,2390,3925,0.46968,0.00778,0.0077,1.93358,0,0.0,0.19205,18641448,17619795,0.94519,14854690,0.79686,2765105,17798,199517,0.00718,8264,0.31535,140,0.00534,14729,0.56205,835,0.03186,0.41007,0.46469,0.29906
/mnt/scratch/ljcohen/mmetsp/Micromonas_pusilla/SRR1300458/trinity/trinity_out/Micromonas_pusilla_SRR1300458.Trinity.fixed.fa,15706,201,15729,18094166,1152.05437,0,6291,13,10400,82.07267,518,1121,1770,2746,4611,0.63669,0.00767,0.00233,2.30268,0,0.0,0.18219,18268944,17084295,0.93516,14208044,0.77772,2876251,11775,348612,0.01927,6962,0.44327,126,0.00802,6867,0.43722,984,0.06265,0.37608,0.418,0.33657
/mnt/scratch/ljcohen/mmetsp/Pavlova_lutheri/SRR1300507/trinity/trinity_out/Pavlova_lutheri_SRR1300507.Trinity.fixed.fa,19864,201,9233,12011603,604.69206,0,2997,0,8892,88.62788,280,508,797,1187,1922,0.68659,0.00457,0.00096,2.63794,0,0.0,0.10779,22645071,20670921,0.91282,16619064,0.73389,4051857,10041,147975,0.01232,6443,0.32436,169,0.00851,5586,0.28121,1530,0.07702,0.21095,0.27889,0.16474
/mnt/scratch/ljcohen/mmetsp/Imantonia/SRR1300544/trinity/trinity_out/Imantonia_SRR1300544.Trinity.fixed.fa,38128,201,10770,25874604,678.62474,0,7598,3,18346,91.54808,302,593,940,1379,2279,0.44448,0.01286,0.0129,2.32476,0,0.0,0.12056,29589653,27543787,0.93086,23373492,0.78992,4170295,21962,203458,0.00786,11320,0.29689,125,0.00328,23463,0.61537,1631,0.04278,0.35554,0.43264,0.45214
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300478/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300478.Trinity.fixed.fa,28809,201,12323,29247067,1015.20591,0,10507,3,16181,81.40879,429,1033,1589,2344,3844,0.46704,0.00891,0.00814,1.93585,0,0.0,0.18534,19396555,18359915,0.94656,15802322,0.8147,2557593,18599,269677,0.00922,9033,0.31355,197,0.00684,17020,0.59079,1090,0.03784,0.42652,0.47107,0.36581
/mnt/scratch/ljcohen/mmetsp/Pavlova_gyrans/SRR1300532/trinity/trinity_out/Pavlova_gyrans_SRR1300532.Trinity.fixed.fa,26814,201,12504,19791164,738.0907,0,6432,4,12836,86.35569,307,689,1081,1567,2714,0.66984,0.0058,0.00022,2.2316,0,0.0,0.13121,22316624,20496380,0.91844,16717324,0.7491,3779056,16980,220056,0.01112,10377,0.387,137,0.00511,16267,0.60666,1506,0.05616,0.29814,0.35943,0.33867
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1300474/trinity/trinity_out/Oxyrrhis_marina_SRR1300474.Trinity.fixed.fa,90316,201,12587,66332379,734.44771,0,20455,10,39339,90.95039,291,650,1191,1842,3144,0.60604,0.01413,-0.00067,1.95087,0,0.0,0.13635,23076494,21798964,0.94464,19829376,0.85929,1969588,10797,1523088,0.02296,22942,0.25402,4668,0.05169,69763,0.77243,3511,0.03887,0.54829,0.59177,0.05297
/mnt/scratch/ljcohen/mmetsp/Eucampia_antarctica/SRR1300514/trinity/trinity_out/Eucampia_antarctica_SRR1300514.Trinity.fixed.fa,27888,201,9689,17028786,610.61338,0,4544,0,9232,79.88012,267,493,866,1359,2356,0.39702,0.01618,0.01392,1.82078,0,0.0,0.12096,10618425,9594092,0.90353,8411523,0.79216,1182569,14482,174365,0.01024,6691,0.23992,170,0.0061,20386,0.731,936,0.03356,0.33481,0.44675,0.41451
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300533/trinity/trinity_out/uncultured_eukaryote_SRR1300533.Trinity.fixed.fa,27914,201,11058,22056294,790.15168,0,7427,3,14620,83.19235,332,744,1175,1696,2854,0.63171,0.00385,0.00323,2.37461,0,0.0,0.13784,30321110,27146120,0.89529,21158445,0.69781,5987675,19721,357000,0.01619,12388,0.44379,199,0.00713,13213,0.47335,2848,0.10203,0.2467,0.27344,0.27925
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300506/trinity/trinity_out/uncultured_eukaryote_SRR1300506.Trinity.fixed.fa,10214,201,11558,11077878,1084.57783,0,4277,2,6923,83.33021,526,1065,1564,2195,3491,0.61625,0.01408,0.01346,1.83972,0,0.0,0.18739,20529327,19353558,0.94273,16357439,0.79678,2996119,8178,112809,0.01018,3876,0.37948,58,0.00568,3441,0.33689,860,0.0842,0.37959,0.42381,0.34871
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300471/trinity/trinity_out/Symbiodinium_sp._SRR1300471.Trinity.fixed.fa,85172,201,7909,52011506,610.66437,0,14242,0,31712,84.08872,273,512,841,1267,1995,0.51707,0.0111,0.00508,1.87699,0,0.0,0.12274,19587198,16610198,0.84801,13937482,0.71156,2672716,37667,385780,0.00742,18465,0.2168,435,0.00511,62839,0.73779,2365,0.02777,0.33259,0.43259,0.51273
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300484/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300484.Trinity.fixed.fa,26109,201,10774,28593371,1095.15382,0,10708,1,15541,82.50368,478,1131,1696,2476,3927,0.46834,0.00615,0.00608,1.9338,0,0.0,0.19737,21203007,20069779,0.94655,16985985,0.80111,3083794,18210,239411,0.00837,8452,0.32372,147,0.00563,13928,0.53346,955,0.03658,0.40954,0.46252,0.25385
/mnt/scratch/ljcohen/mmetsp/Pseudo-nitzschia_heimii/SRR1300452/trinity/trinity_out/Pseudo-nitzschia_heimii_SRR1300452.Trinity.fixed.fa,25644,201,11748,26213813,1022.22013,0,9290,3,14075,80.21009,417,1064,1681,2421,3883,0.49462,0.00469,0.00643,2.14084,0,0.0,0.18135,17170611,16472531,0.95934,14865213,0.86574,1607318,17341,166650,0.00636,8101,0.3159,94,0.00367,14788,0.57667,1186,0.04625,0.45358,0.525,0.45985
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300491/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300491.Trinity.fixed.fa,26690,201,11602,28670642,1074.20914,0,10493,4,15599,82.97065,461,1100,1673,2463,4028,0.46849,0.00889,0.0086,1.93443,0,0.0,0.19363,20728032,19607503,0.94594,16389701,0.7907,3217802,18925,232939,0.00812,8597,0.32211,166,0.00622,14805,0.5547,855,0.03203,0.40037,0.44575,0.42925
/mnt/scratch/ljcohen/mmetsp/Brandtodinium_nutricula/SRR1300537/trinity/trinity_out/Brandtodinium_nutricula_SRR1300537.Trinity.fixed.fa,99704,201,13783,60848001,610.28646,0,15814,6,43998,95.81915,276,499,823,1279,2144,0.6531,0.00809,-0.0002,2.26641,0,0.0,0.11572,20416119,17096611,0.83741,11961906,0.5859,5134705,59950,610603,0.01003,38801,0.38916,319,0.0032,67077,0.67276,3343,0.03353,0.22738,0.31104,0.42546
/mnt/scratch/ljcohen/mmetsp/Pycnococcus_provasolii/SRR1300509/trinity/trinity_out/Pycnococcus_provasolii_SRR1300509.Trinity.fixed.fa,14592,201,7736,11381067,779.95251,0,3897,0,7857,86.09267,348,728,1103,1577,2470,0.57459,0.00513,-0.0001,2.38593,0,0.0,0.14694,30145777,28547720,0.94699,24066885,0.79835,4480835,9537,107729,0.00947,5296,0.36294,60,0.00411,7201,0.49349,1128,0.0773,0.34922,0.37641,0.29748
/mnt/scratch/ljcohen/mmetsp/Erythrolobus_australicus/SRR1300443/trinity/trinity_out/Erythrolobus_australicus_SRR1300443.Trinity.fixed.fa,14363,201,17808,12557848,874.31929,0,4455,1,7220,78.14743,352,873,1417,2037,3164,0.5823,0.01928,0.00624,2.64988,0,0.0,0.15922,9858735,9425964,0.9561,8097438,0.82135,1328526,7623,126314,0.01006,4462,0.31066,95,0.00661,9700,0.67535,814,0.05667,0.39229,0.40475,0.02722
/mnt/scratch/ljcohen/mmetsp/Climacostomum_virens/SRR1300461/trinity/trinity_out/Climacostomum_virens_SRR1300461.Trinity.fixed.fa,27141,201,24117,37758749,1391.20699,0,10305,183,13372,60.32285,520,1633,2903,4788,8319,0.48407,0.00188,0.00333,1.73753,0,0.0,0.21597,21188214,20362231,0.96102,19349322,0.91321,1012909,8008,1932369,0.05118,12048,0.4439,1549,0.05707,17087,0.62956,2807,0.10342,0.45252,0.51871,0.04668
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300539/trinity/trinity_out/uncultured_eukaryote_SRR1300539.Trinity.fixed.fa,13298,201,11915,13619991,1024.21349,0,4844,1,7410,77.48924,413,1073,1699,2430,3989,0.57001,0.01636,0.01501,1.79412,0,0.0,0.17585,25357875,23536698,0.92818,19592016,0.77262,3944682,9100,213313,0.01566,5390,0.40532,99,0.00744,5084,0.38231,1811,0.13619,0.31793,0.34942,0.2687
/mnt/scratch/ljcohen/mmetsp/Pelagodinium_beii/SRR1300503/trinity/trinity_out/Pelagodinium_beii_SRR1300503.Trinity.fixed.fa,103928,201,13811,70761106,680.86662,0,20793,9,44292,91.83405,280,579,1038,1626,2793,0.53661,0.008,0.00475,1.86926,0,0.0,0.13182,25551835,22234334,0.87017,17801939,0.6967,4432395,50303,410437,0.0058,24583,0.23654,270,0.0026,74987,0.72153,2123,0.02043,0.31885,0.45132,0.51887
/mnt/scratch/ljcohen/mmetsp/Bathycoccus_prasinos/SRR1300453/trinity/trinity_out/Bathycoccus_prasinos_SRR1300453.Trinity.fixed.fa,9476,201,34521,13889821,1465.78947,0,4957,25,6865,77.87532,726,1443,2186,3264,5695,0.48416,0.00695,0.00814,2.54558,0,0.0,0.23016,21528110,20800981,0.96622,18905166,0.87816,1895815,8505,96865,0.00697,3642,0.38434,30,0.00317,1412,0.14901,857,0.09044,0.51139,0.53129,0.05517
/mnt/scratch/ljcohen/mmetsp/Pyramimonas_sp./SRR1300524/trinity/trinity_out/Pyramimonas_sp._SRR1300524.Trinity.fixed.fa,43996,201,21659,29190045,663.47043,0,8726,6,15542,76.17505,281,554,997,1509,2459,0.55107,0.01472,0.01037,2.04354,0,0.0,0.12921,28557420,25474842,0.89206,20879864,0.73115,4594978,28313,320031,0.01096,17049,0.38751,174,0.00395,28821,0.65508,2339,0.05316,0.2976,0.33984,0.33852
/mnt/scratch/ljcohen/mmetsp/Chaetoceros_sp./SRR1300463/trinity/trinity_out/Chaetoceros_sp._SRR1300463.Trinity.fixed.fa,19887,201,13229,13543086,681.00196,0,4288,1,8818,80.01013,300,632,959,1333,2003,0.46674,0.01932,0.01136,1.8086,0,0.0,0.1382,16927070,15368825,0.90794,13792208,0.8148,1576617,9352,122463,0.00904,4247,0.21356,199,0.01001,7329,0.36853,3399,0.17092,0.3313,0.35542,0.03168
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300525/trinity/trinity_out/uncultured_eukaryote_SRR1300525.Trinity.fixed.fa,11613,201,12861,12667013,1090.76147,0,4719,2,6904,76.43811,479,1136,1728,2413,3918,0.563,0.00755,0.00851,1.98911,0,0.0,0.19566,20980222,19091541,0.90998,16278246,0.77589,2813295,7456,244096,0.01927,4577,0.39413,146,0.01257,4929,0.42444,953,0.08206,0.35878,0.39481,0.21347
/mnt/scratch/ljcohen/mmetsp/Dictyocha_speculum/SRR1300447/trinity/trinity_out/Dictyocha_speculum_SRR1300447.Trinity.fixed.fa,58186,201,8804,37663791,647.29988,0,10892,0,19990,77.10709,277,543,948,1434,2428,0.51004,0.01597,0.01171,1.9365,0,0.0,0.13039,20175678,17282094,0.85658,13666897,0.67739,3615197,31966,591431,0.0157,19373,0.33295,621,0.01067,39458,0.67814,2612,0.04489,0.25335,0.33796,0.41557
